Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 17:04:22,4.130487828125383,1.303,22.672238853203226,3.9769718376810728,0.5145200000000001,21.875130339100632
2024-11-04 17:04:23,4.130652121989067,1.303,26.437220450515156,3.9876246379167073,0.56664,22.001420383451286
2024-11-04 17:04:23,4.1308164158530225,1.303,24.9947353287605,3.9983102968572597,0.6187600000000001,22.098860725366833
2024-11-04 17:04:23,4.130487828125383,1.303,24.2430730354219,4.008982812288707,0.67088,22.181267821415624
2024-11-04 17:04:23,4.131473591311549,1.303,24.2430730354219,4.019655327821999,0.723,22.1967413496254
2024-11-04 17:04:24,4.131473591311549,1.303,24.9947353287605,4.030347558568139,0.7751199999999998,22.27661993281375
2024-11-04 17:04:24,4.131802179042436,1.303,24.2430730354219,4.041079219773834,0.8272399999999998,22.308036616458125
2024-11-04 17:04:24,4.131966472908285,1.303,25.72571420883662,4.051791165783842,0.8793599999999997,22.36910612357079
2024-11-04 17:04:24,4.132295060640797,1.303,25.72571420883662,4.06252939877833,0.9314799999999995,22.398758947039088
2024-11-04 17:04:25,4.13262364837439,1.303,23.469396624933097,4.073293918757304,0.9835999999999995,22.41470210247368
2024-11-04 17:04:25,4.13262364837439,1.303,23.469396624933097,4.084012436573109,1.0357199999999993,22.43064525790828
2024-11-04 17:04:25,4.132295060640797,1.303,24.9947353287605,4.094750669567597,1.0878399999999993,22.49354043807865
2024-11-04 17:04:25,4.132952236109068,1.303,24.9947353287605,4.105502046105637,1.1399599999999992,22.539990367589798
2024-11-04 17:04:26,4.133280823844827,1.303,29.10927472714519,4.1162731378907,1.192079999999999,22.737906631979758
2024-11-04 17:04:26,4.133116529976812,1.303,24.9947353287605,4.127050801396205,1.2441999999999989,22.872391268460323
2024-11-04 17:04:26,4.133937999319596,1.303,24.2430730354219,4.129679502442238,1.256559999999999,22.9038079521047
2024-11-04 17:04:26,4.133937999319596,1.303,25.72571420883662,4.129797794026332,1.2690799999999989,22.99830611289457
2024-11-04 17:04:27,4.133773705450497,1.304,25.72571420883662,4.1304812564627245,1.281639999999999,23.075820870666465
2024-11-04 17:04:27,4.134430880928515,1.304,23.469396624933097,4.131296153975009,1.2941999999999994,23.108209276760284
2024-11-04 17:04:27,4.134595174798697,1.304,25.72571420883662,4.131874468356627,1.2983999999999996,23.20270743755016
2024-11-04 17:04:27,4.135088056410868,1.304,22.672238853203226,4.132104479769575,1.3025999999999995,23.18676428211556
2024-11-04 17:04:28,4.135252350282133,1.304,27.80614130216054,4.132347634691835,1.3029199999999996,23.289442331094712
2024-11-04 17:04:28,4.135416644153669,1.304,24.9947353287605,4.132571074351048,1.3032399999999997,23.369320914283062
2024-11-04 17:04:28,4.135745231897554,1.304,24.9947353287605,4.132820801028993,1.30328,23.503805550763623
2024-11-04 17:04:28,4.135745231897554,1.304,22.672238853203226,4.133050812443456,1.3033200000000003,23.503805550763627
2024-11-04 17:04:29,4.136238113515414,1.304,24.2430730354219,4.133280823859058,1.3033600000000005,23.551667485067224
2024-11-04 17:04:29,4.136238113515414,1.304,27.80614130216054,4.133504263520113,1.3034000000000006,23.705335946450777
2024-11-04 17:04:29,4.136566701262008,1.304,22.672238853203226,4.133734274936473,1.3034400000000008,23.72178119711001
2024-11-04 17:04:29,4.136402407388575,1.304,24.9947353287605,4.133970858107001,1.303480000000001,23.896243171127523
2024-11-04 17:04:30,4.136402407388575,1.304,24.9947353287605,4.1341680107500824,1.3035200000000011,23.959138351297888
2024-11-04 17:04:30,4.137059582883932,1.304,24.9947353287605,4.134391450412976,1.3035600000000012,24.093622987778453
2024-11-04 17:04:30,4.137223876758449,1.304,23.469396624933097,4.134608318321616,1.303600000000001,24.258835981008144
2024-11-04 17:04:30,4.137552464508295,1.304,23.469396624933097,4.134831757985616,1.3036400000000008,24.343954683353854
2024-11-04 17:04:31,4.137552464508295,1.304,24.2430730354219,4.135042054140317,1.3036800000000008,24.52464120479332
2024-11-04 17:04:31,4.137388170633236,1.304,26.437220450515156,4.135232635030672,1.3037200000000007,24.63336949041676
2024-11-04 17:04:31,4.138373933887656,1.304,23.469396624933097,4.135462646451202,1.3037600000000007,24.700303058255773
2024-11-04 17:04:31,4.1380453461350974,1.304,24.2430730354219,4.135692657870974,1.3038000000000005,24.765148395577352
2024-11-04 17:04:32,4.13853822776434,1.304,26.437220450515156,4.135916097537185,1.3038400000000008,24.891438439928006
2024-11-04 17:04:32,4.138866815518525,1.304,24.9947353287605,4.136139537204134,1.3038800000000006,24.937888369439147
2024-11-04 17:04:32,4.139031109396024,1.304,25.72571420883662,4.136376120380903,1.3039200000000006,25.032386530229022
2024-11-04 17:04:32,4.139031109396024,1.304,23.469396624933097,4.13657984478396,1.3039600000000007,25.00187975615248
2024-11-04 17:04:33,4.139523991030147,1.304,26.437220450515156,4.136803284452383,1.3040000000000007,24.98801698427919
2024-11-04 17:04:33,4.140181166546109,1.304,24.9947353287605,4.137059582896207,1.3040000000000007,25.00305023014597
2024-11-04 17:04:33,4.139852578787585,1.304,24.9947353287605,4.137276450810568,1.3040000000000007,25.003050230145963
2024-11-04 17:04:33,4.1400168726667115,1.304,25.72571420883662,4.137493318725288,1.3040000000000007,25.003050230145956
2024-11-04 17:04:34,4.140181166546109,1.304,24.9947353287605,4.137697043130697,1.3040000000000007,24.960337755837585
2024-11-04 17:04:34,4.140674048185928,1.304,25.72571420883662,4.137913911046849,1.3040000000000007,24.974957333439107
2024-11-04 17:04:34,4.140181166546109,1.304,25.72571420883662,4.138104491942547,1.3040000000000007,24.96072720860554
2024-11-04 17:04:34,4.141002635947164,1.304,22.672238853203226,4.138314788104531,1.3040000000000007,24.8854275766593
2024-11-04 17:04:35,4.141331223709485,1.304,24.9947353287605,4.138538227777008,1.3040000000000007,24.885427576659303
2024-11-04 17:04:35,4.141331223709485,1.304,25.72571420883662,4.138741952184771,1.3040000000000007,24.946497083771973
2024-11-04 17:04:35,4.141495517591053,1.304,25.72571420883662,4.138952248347795,1.3040000000000007,24.93226695893839
2024-11-04 17:04:35,4.141988399237383,1.304,24.9947353287605,4.139169116266811,1.3040000000000007,24.932266958938396
2024-11-04 17:04:36,4.142152693120036,1.304,24.9947353287605,4.13939912769607,1.3040000000000007,24.94730020480516
2024-11-04 17:04:36,4.141988399237383,1.304,24.9947353287605,4.139622567370022,1.3040000000000007,24.962333450671935
2024-11-04 17:04:36,4.142152693120036,1.304,24.9947353287605,4.139826291779467,1.3040000000000007,24.96233345067194
2024-11-04 17:04:36,4.142152693120036,1.304,24.2430730354219,4.14002344443393,1.3040000000000007,24.962333450671945
2024-11-04 17:04:37,4.142809868653362,1.304,24.9947353287605,4.140233740599732,1.3040000000000007,24.947713873070416
2024-11-04 17:04:37,4.143138456421653,1.304,25.72571420883662,4.140457180276266,1.3040000000000007,24.947713873070416
2024-11-04 17:04:37,4.143302750306206,1.304,24.9947353287605,4.140693763463186,1.3040000000000007,24.97822064714697
2024-11-04 17:04:37,4.143631338076126,1.304,22.672238853203226,4.140904059630725,1.3040000000000007,24.962277491712374
2024-11-04 17:04:38,4.143138456421653,1.304,24.9947353287605,4.141107784042187,1.3040000000000007,24.96227749171237
2024-11-04 17:04:38,4.143631338076126,1.304,25.72571420883662,4.141311508454658,1.3040000000000007,24.9768970693139
2024-11-04 17:04:38,4.144124219733042,1.304,25.72571420883662,4.141521804623238,1.3040000000000007,24.90922585894772
2024-11-04 17:04:38,4.143959925847132,1.304,25.72571420883662,4.141718957281282,1.3040000000000007,24.923845436549247
2024-11-04 17:04:39,4.144288513619224,1.304,24.9947353287605,4.1419292534502095,1.3040000000000007,24.93887868241601
2024-11-04 17:04:39,4.144781395279399,1.304,25.72571420883662,4.142139549620181,1.3040000000000007,24.938878682416018
2024-11-04 17:04:39,4.144781395279399,1.304,24.2430730354219,4.142323558769513,1.3040000000000007,24.909225858947718
2024-11-04 17:04:39,4.144945689166667,1.304,25.72571420883662,4.142527283184676,1.3040000000000007,24.954352210625792
2024-11-04 17:04:40,4.144945689166667,1.304,25.72571420883662,4.1427244358446735,1.3040000000000007,24.954352210625792
2024-11-04 17:04:40,4.145274276942018,1.304,24.9947353287605,4.14292816026051,1.3040000000000007,25.000802140136933
2024-11-04 17:04:40,4.145602864718455,1.304,24.2430730354219,4.1431253129218115,1.3040000000000007,24.929540774802163
2024-11-04 17:04:40,4.145602864718455,1.304,25.72571420883662,4.143342180848705,1.3040000000000007,24.94416035240369
2024-11-04 17:04:41,4.146095746385147,1.304,25.72571420883662,4.143545905266225,1.3040000000000007,24.95877993000521
2024-11-04 17:04:41,4.145602864718455,1.304,24.2430730354219,4.143716770906584,1.3040000000000007,24.990196613649584
2024-11-04 17:04:41,4.1459314524959785,1.304,23.469396624933097,4.143900780058044,1.3040000000000007,24.97472308543981
2024-11-04 17:04:41,4.146424334164301,1.304,24.2430730354219,4.144097932720973,1.3040000000000007,24.903461720105028
2024-11-04 17:04:42,4.146095746385147,1.304,25.72571420883662,4.144262226606884,1.3040000000000007,24.964531227217705
2024-11-04 17:04:42,4.146095746385147,1.304,24.9947353287605,4.144419948737489,1.3040000000000007,24.96453122721771
2024-11-04 17:04:42,4.146260040274589,1.304,25.72571420883662,4.144590814378978,1.3040000000000007,24.979150804819227
2024-11-04 17:04:42,4.146588628054285,1.304,25.72571420883662,4.1447682517763464,1.3040000000000007,24.993770382420752
2024-11-04 17:04:43,4.146917215835069,1.304,23.469396624933097,4.1449588326849485,1.3040000000000007,24.99377038242075
2024-11-04 17:04:43,4.147081509725869,1.304,22.672238853203226,4.145129698327848,1.3040000000000007,24.977827226986154
2024-11-04 17:04:43,4.147738685291784,1.304,24.2430730354219,4.145313707482653,1.3040000000000007,24.97782722698615
2024-11-04 17:04:43,4.147574391399898,1.304,24.9947353287605,4.1454845731264,1.3040000000000007,24.948977524551065
2024-11-04 17:04:44,4.147902979183942,1.304,25.72571420883662,4.145655438770714,1.3040000000000007,24.99410387622913
2024-11-04 17:04:44,4.147738685291784,1.304,23.469396624933097,4.145839447925519,1.3040000000000007,24.978630348019355
2024-11-04 17:04:44,4.147902979183942,1.304,24.2430730354219,4.146010313569832,1.3040000000000007,24.93474739971749
2024-11-04 17:04:44,4.147738685291784,1.304,25.72571420883662,4.146154892192182,1.3040000000000007,24.949366977319013
2024-11-04 17:04:45,4.148395860862047,1.304,24.2430730354219,4.146332329592777,1.3040000000000007,24.919714153850713
2024-11-04 17:04:45,4.14905303643666,1.304,24.2430730354219,4.146522910505476,1.3040000000000007,24.935187682060494
2024-11-04 17:04:45,4.148560154755293,1.304,26.437220450515156,4.1466740608845125,1.3040000000000007,24.935187682060494
2024-11-04 17:04:45,4.148560154755293,1.304,23.469396624933097,4.1468252112635495,1.3040000000000007,24.904680907983952
2024-11-04 17:04:46,4.149545918120475,1.304,25.72571420883662,4.147009220421702,1.3040000000000007,24.919300485585474
2024-11-04 17:04:46,4.14905303643666,1.304,23.469396624933097,4.1471735143125015,1.3040000000000007,24.874174133907403
2024-11-04 17:04:46,4.149217330330993,1.304,27.80614130216054,4.147331236448061,1.3040000000000007,24.9304022533754
2024-11-04 17:04:46,4.148888742542599,1.304,24.2430730354219,4.147462671561026,1.3040000000000007,24.90074942990711
2024-11-04 17:04:47,4.149545918120475,1.304,24.2430730354219,4.147620393697107,1.3040000000000007,24.871096606438808
2024-11-04 17:04:47,4.149217330330993,1.304,24.9947353287605,4.1477452570549405,1.3040000000000007,24.91754653594996
2024-11-04 17:04:47,4.149545918120475,1.304,25.72571420883662,4.147902979191022,1.3040000000000007,24.932166113551474
2024-11-04 17:04:47,4.149710212015623,1.304,24.9947353287605,4.148054129571808,1.3040000000000007,24.917546535949946
2024-11-04 17:04:48,4.149874505911043,1.304,27.13035904417916,4.1481921364416765,1.3040000000000007,24.945639432656797
2024-11-04 17:04:48,4.150038799806736,1.304,23.469396624933097,4.148349858578539,1.3040000000000007,24.915132658580255
2024-11-04 17:04:48,4.149710212015623,1.304,24.9947353287605,4.148494437203759,1.3040000000000007,24.91513265858025
2024-11-04 17:04:48,4.150203093702699,1.304,23.469396624933097,4.148652159340882,1.3040000000000007,24.884625884503706
2024-11-04 17:04:49,4.150203093702699,1.304,24.9947353287605,4.148796737966818,1.3040000000000007,24.884625884503702
2024-11-04 17:04:49,4.150531681495444,1.304,25.72571420883662,4.148941316593233,1.3040000000000007,24.914278707972
2024-11-04 17:04:49,4.150860269289276,1.304,24.9947353287605,4.14909246697577,1.3040000000000007,24.914278707972002
2024-11-04 17:04:49,4.150367387598935,1.304,24.9947353287605,4.149197615068056,1.3040000000000007,24.899659130370484
2024-11-04 17:04:50,4.150860269289276,1.304,24.2430730354219,4.149329050183631,1.3040000000000007,24.884625884503706
2024-11-04 17:04:50,4.1510245631866,1.304,25.72571420883662,4.149453913543737,1.3040000000000007,24.945695391616372
2024-11-04 17:04:50,4.150695975392224,1.304,24.9947353287605,4.149572205147754,1.3040000000000007,24.94569539161638
2024-11-04 17:04:50,4.1513531509820645,1.304,24.2430730354219,4.149710212019679,1.3040000000000007,24.916042568148086
2024-11-04 17:04:51,4.1510245631866,1.304,24.9947353287605,4.149841647135472,1.3040000000000007,24.901422990546557
2024-11-04 17:04:51,4.1513531509820645,1.304,24.9947353287605,4.149959938740272,1.3040000000000007,24.88680341294504
2024-11-04 17:04:51,4.151517444880204,1.304,24.2430730354219,4.1500585150780145,1.3040000000000007,24.87177016707827
2024-11-04 17:04:51,4.1520103265762565,1.304,25.72571420883662,4.1501965219508525,1.3040000000000007,24.871770167078274
2024-11-04 17:04:52,4.1520103265762565,1.304,24.9947353287605,4.150334528823692,1.3040000000000007,24.886803412945042
2024-11-04 17:04:52,4.151846032677301,1.304,24.2430730354219,4.150426533405964,1.3040000000000007,24.85715058947675
2024-11-04 17:04:52,4.152174620475486,1.304,24.9947353287605,4.150551396767518,1.3040000000000007,24.84253101187522
2024-11-04 17:04:52,4.151517444880204,1.304,24.2430730354219,4.150643401349485,1.3040000000000007,24.827497766008445
2024-11-04 17:04:53,4.152174620475486,1.304,24.2430730354219,4.150774836466801,1.3040000000000007,24.82749776600845
2024-11-04 17:04:53,4.1520103265762565,1.304,23.469396624933097,4.150873412805033,1.3040000000000007,24.78237141433038
2024-11-04 17:04:53,4.152338914374986,1.304,24.2430730354219,4.150998276166791,1.3040000000000007,24.75271859086209
2024-11-04 17:04:53,4.152338914374986,1.304,28.465495270963004,4.151109996016972,1.3040000000000007,24.837167035572907
2024-11-04 17:04:54,4.152174620475486,1.304,24.9947353287605,4.151208572355365,1.3040000000000007,24.867673809649453
2024-11-04 17:04:54,4.1520103265762565,1.304,24.9947353287605,4.151294005181974,1.3040000000000007,24.882707055516224
2024-11-04 17:04:54,4.152503208274758,1.304,24.2430730354219,4.151392581520695,1.3040000000000007,24.85305423204793
2024-11-04 17:04:54,4.152503208274758,1.304,24.9947353287605,4.1515043013710615,1.3040000000000007,24.85305423204793
2024-11-04 17:04:55,4.1528317960751195,1.304,24.2430730354219,4.151609449465959,1.3040000000000007,24.823401408579638
2024-11-04 17:04:55,4.152667502174802,1.304,26.437220450515156,4.151708025804844,1.3040000000000007,24.837631533413205
2024-11-04 17:04:55,4.152996089975709,1.304,25.72571420883662,4.151806602144055,1.3040000000000007,24.882757885091277
2024-11-04 17:04:55,4.152996089975709,1.304,24.9947353287605,4.151892034971513,1.3040000000000007,24.929207814602417
2024-11-04 17:04:56,4.1528317960751195,1.304,24.9947353287605,4.151990611310561,1.3040000000000007,24.944241060469196
2024-11-04 17:04:56,4.1528317960751195,1.304,25.72571420883662,4.152069472381995,1.3040000000000007,24.95886063807071
2024-11-04 17:04:56,4.152996089975709,1.304,24.2430730354219,4.15214833345356,1.3040000000000007,24.929207814602417
2024-11-04 17:04:56,4.153160383876569,1.304,26.437220450515156,4.152246909792934,1.3040000000000007,24.988564291114063
2024-11-04 17:04:56,4.152996089975709,1.304,23.469396624933097,4.152312627352679,1.3040000000000007,24.97309076290428
2024-11-04 17:04:57,4.153488971679107,1.304,23.469396624933097,4.152411203692379,1.3040000000000007,24.927964411226213
2024-11-04 17:04:57,4.153817559482735,1.304,24.2430730354219,4.152509780032406,1.3040000000000007,24.927964411226217
2024-11-04 17:04:57,4.152996089975709,1.304,24.2430730354219,4.152568925836226,1.3040000000000007,24.92796441122622
2024-11-04 17:04:57,4.154146147287451,1.304,24.9947353287605,4.152654358664676,1.3040000000000007,24.899114708791124
2024-11-04 17:04:58,4.1543104411902165,1.304,27.80614130216054,4.152746363249233,1.3040000000000007,24.98584960233568
2024-11-04 17:04:58,4.153653265580785,1.304,22.672238853203226,4.152818652565371,1.3040000000000007,24.924780095223003
2024-11-04 17:04:58,4.153981853384956,1.304,24.2430730354219,4.15289094188175,1.3040000000000007,24.940253623432785
2024-11-04 17:04:58,4.153981853384956,1.304,23.469396624933097,4.15298951822194,1.3040000000000007,24.853518729888236
2024-11-04 17:04:59,4.1543104411902165,1.304,24.2430730354219,4.153074951050528,1.3040000000000007,24.853518729888243
2024-11-04 17:04:59,4.153981853384956,1.304,24.2430730354219,4.153153812122875,1.3040000000000007,24.853518729888236
2024-11-04 17:04:59,4.154474735093255,1.304,24.2430730354219,4.153239244951606,1.3040000000000007,24.838485484021465
2024-11-04 17:04:59,4.153981853384956,1.304,24.9947353287605,4.153304962512004,1.3040000000000007,24.823865906419943
2024-11-04 17:05:00,4.154639028996566,1.304,25.72571420883662,4.153403538852847,1.3040000000000007,24.838485484021465
2024-11-04 17:05:00,4.154639028996566,1.304,24.9947353287605,4.1535086869496585,1.3040000000000007,24.795773009713088
2024-11-04 17:05:00,4.1548033229001495,1.304,25.72571420883662,4.153600691534674,1.3040000000000007,24.840899361391166
2024-11-04 17:05:00,4.154639028996566,1.304,24.9947353287605,4.1536861243635474,1.3040000000000007,24.840899361391163
2024-11-04 17:05:01,4.154967616804004,1.304,23.469396624933097,4.153771557192703,1.3040000000000007,24.840899361391166
2024-11-04 17:05:01,4.155131910708132,1.304,24.2430730354219,4.153870133534037,1.3040000000000007,24.82586611552439
2024-11-04 17:05:01,4.155296204612532,1.304,24.9947353287605,4.15396213811951,1.3040000000000007,24.81124653792287
2024-11-04 17:05:01,4.155131910708132,1.304,23.469396624933097,4.154047570948808,1.3040000000000007,24.780739763846316
2024-11-04 17:05:02,4.154967616804004,1.304,23.469396624933097,4.154133003777964,1.3040000000000007,24.750232989769774
